Actual,Predicted
0.10130090661887692,0.10031449794769287
0.10352007326460405,0.10240882635116577
0.10575815504046027,0.10433834791183472
0.10801985754867144,0.10653945803642273
0.11020742943659712,0.10885140299797058
0.11234166343919533,0.1111762523651123
0.114284381749236,0.11349546909332275
0.1163734605147122,0.11572808027267456
0.11864267344223933,0.11788749694824219
0.1208778113191662,0.11994844675064087
0.12304139158983246,0.12214314937591553
0.12518800387611817,0.12444373965263367
0.12720378651234393,0.1266908347606659
0.12894423346759676,0.12885916233062744
0.1308762424760202,0.1309518814086914
0.13288152443338752,0.1328984797000885
0.13487623617097683,0.13468527793884277
0.1368549534970599,0.13660907745361328
0.13890872865568965,0.13856732845306396
0.14081345444332632,0.14050763845443726
0.1424497291010297,0.1424269676208496
0.14431509472817705,0.14433467388153076
0.14632763212148858,0.14609307050704956
0.14821645621884505,0.1477144956588745
0.15005873426068778,0.1494998037815094
0.1518164737246126,0.15134543180465698
0.15354206210337917,0.1530827283859253
0.1549622499436023,0.15476128458976746
0.15663236784884066,0.15634942054748535
0.15845257823886605,0.15786755084991455
0.160086697128062,0.15923431515693665
0.16178516454818753,0.16077661514282227
0.16350938528886882,0.16238057613372803
0.16505625350428288,0.1638704538345337
0.16633909802831093,0.1653924286365509
0.1678112561157762,0.16688024997711182
0.16938074831036432,0.16821050643920898
0.17084970751552825,0.16940557956695557
0.17229180074542305,0.1707354187965393
0.17372598949079077,0.17210739850997925
0.1750176425313006,0.1734069585800171
0.17610224907387723,0.17467999458312988
0.1773550055600283,0.17591220140457153
0.17864937069640224,0.17701995372772217
0.17990959124125627,0.17802423238754272
0.18114672420080563,0.17914587259292603
0.1823087297868886,0.18028861284255981
0.18335527426614162,0.18140220642089844
0.18420066004532032,0.18248337507247925
0.18521811323987714,0.18348675966262817
0.1863743701099405,0.1843833029270172
0.1875020456620513,0.18518298864364624
0.1886209126976805,0.1861240267753601
0.18970952943328695,0.18715441226959229
0.19075799787798198,0.18816471099853516
0.19164603542117736,0.18916398286819458
0.19271819413914693,0.1901319921016693
0.1938820773300589,0.19105029106140137
0.19498634077257365,0.1918981671333313
0.19615360828823913,0.19288969039916992
0.19721234560872736,0.1939374804496765
0.19827639121941115,0.19495582580566406
0.19915893502995868,0.19600027799606323
0.2001853821834495,0.19696813821792603
0.201295834767808,0.1979113221168518
0.20233614374460418,0.19875937700271606
0.20337193256162694,0.19972562789916992
0.20432464316004323,0.2007407546043396
0.20503275516394642,0.20170634984970093
0.20570876244330444,0.20264995098114014
0.2066039163406047,0.20348799228668213
0.20766038199105297,0.20415103435516357
0.2087239408152996,0.2048390805721283
0.209795612746832,0.20571932196617126
0.21084357122478342,0.20672130584716797
0.2118648723502244,0.20773297548294067
0.2127451444907319,0.2087489366531372
0.21377379377334316,0.20974308252334595
0.2148050624305924,0.21069559454917908
0.2158037163965527,0.21157655119895935
0.2167615730230189,0.2125709354877472
0.21773074163907202,0.21356350183486938
0.21862948848388464,0.2145269513130188
0.21935081326251038,0.2154642939567566
0.2201993052027642,0.21639612317085266
0.22102338828024104,0.21724289655685425
0.22187167159773602,0.21798253059387207
0.22272127619270327,0.21881717443466187
0.2235560222111843,0.21964049339294434
0.22432053190087692,0.22048509120941162
0.22493636310448095,0.2213292419910431
0.22567998733798933,0.22214782238006592
0.22641065378014702,0.22288426756858826
0.22709152892387652,0.22353294491767883
0.2277876567093033,0.2242804765701294
0.22848895370308642,0.2250092327594757
0.229116467781182,0.22570395469665527
0.2296279412447843,0.22641253471374512
0.23023948409168016,0.2271101474761963
0.2307960432514849,0.22772696614265442
0.23132664046797513,0.22827306389808655
0.2319096715378381,0.22888842225074768
0.2325268240189144,0.22945594787597656
0.23309096313895472,0.23001539707183838
0.23354427721347126,0.23062509298324585
0.23409944555488416,0.23125100135803223
0.2346722772898735,0.23181229829788208
0.23520697742061975,0.2323070764541626
0.23572327238798046,0.23288896679878235
0.23615748588991559,0.2334781289100647
0.236621578806969,0.23403239250183105
0.23700247760388327,0.23455500602722168
0.2374788097227849,0.2350168228149414
0.2379846503719002,0.2354866862297058
0.23844906781324499,0.23590987920761108
0.2388913248815463,0.23641860485076904
0.23931267331335682,0.23694342374801636
0.23969524109234136,0.237429678440094
0.24007481861178337,0.2378932535648346
0.24049410399631266,0.23833173513412476
0.24096573051298853,0.23873811960220337
0.24138619809315087,0.2391517162322998
0.24138619809315087,0.2396104335784912
0.24224078645402225,0.240098774433136
0.24261888043384633,0.24045830965042114
0.24291058141123,0.2406521737575531
0.24328072454591398,0.24145731329917908
0.24367353802038516,0.2418440580368042
0.2440349189992005,0.24217623472213745
0.24438628608559448,0.242579847574234
0.24473732864769704,0.24299591779708862
0.2450569387141439,0.24338394403457642
0.24528990079477853,0.24376344680786133
0.24561015990980817,0.2441352903842926
0.24596352050256387,0.24446219205856323
0.2463006780610545,0.2447354793548584
0.24663113651095775,0.24509072303771973
0.24697534088263373,0.24547100067138672
0.24728139046976005,0.2458365559577942
0.24749237761980347,0.24619954824447632
0.2477865125293729,0.24656546115875244
0.24805693398536133,0.24687796831130981
0.24849399866499977,0.24712786078453064
0.24879724343503584,0.24744519591331482
0.24909960735342374,0.24777954816818237
0.2493646973389101,0.24822726845741272
0.24956485928580363,0.2485598623752594
0.24982074668959725,0.2488829493522644
0.25011974946353815,0.24915951490402222
0.25040737070697244,0.2493932843208313
0.25067888163736785,0.2496853768825531
0.2509584129538229,0.25001226365566254
0.2512326591603889,0.2503258287906647
0.2514438317528846,0.2506278455257416
0.25170036820526104,0.2509353309869766
0.25199992730655874,0.2512242943048477
0.25221571278005406,0.25146913528442383
0.25249719124225767,0.2517632842063904
0.2527798519000944,0.2520763576030731
0.25304987929087175,0.2523314505815506
0.2532613068667393,0.2526445984840393
0.253530430225562,0.25295576453208923
0.25382901575398537,0.2532430440187454
0.25413483353804633,0.2534925043582916
0.254459195567332,0.2537998557090759
0.2547898394596875,0.254134938120842
0.2551189766321184,0.25448131561279297
0.2553643169964405,0.25484584271907806
0.25568286076878693,0.25521525740623474
0.25607085273949964,0.2555646002292633
0.25645511268086085,0.2558578848838806
0.2568373095749409,0.2562323957681656
0.257225626069945,0.25666795670986176
0.25758515262423787,0.25710025429725647
0.2578699458702754,0.25753243267536163
0.2582173954848657,0.25796371698379517
0.2586208950806475,0.2583524286746979
0.2590112050820133,0.2586899995803833
0.25943503380662264,0.25909698009490967
0.2598697572753015,0.2595515102148056
0.260300887796468,0.26000288128852844
0.2606575863533641,0.26048731803894043
0.26107300062670274,0.2609809935092926
0.26160276335215793,0.2614552080631256
0.26214251678972783,0.26187726855278015
0.26271928917682746,0.2623794674873352
0.2633062145381876,0.26298849284648895
0.2639156479771891,0.26361650228500366
0.2644833800447417,0.2642817944288254
0.2651533604444017,0.2649623900651932
0.2659848612199684,0.2656555324792862
0.26690572207721136,0.2663367837667465
0.26785502517056764,0.2671520411968231
0.26887138889071754,0.26813822984695435
0.2699597274626456,0.26921679079532623
0.2709035136430476,0.27034083008766174
0.2719990612903067,0.2715468406677246
0.2732386513623483,0.272788941860199
0.2746090247238368,0.273937925696373
0.27605218424783196,0.2752671241760254
0.2775059139916052,0.2767679691314697
0.2790826384418309,0.27841514348983765
0.2803856266522343,0.28014057874679565
0.281625309445502,0.28191201388835907
0.28330194101687556,0.2837396562099457
0.28519034786871456,0.28529782593250275
0.2872563854094991,0.2869093418121338
0.28941792581319065,0.2890005260705948
0.2918184319969083,0.2913496196269989
0.29406650448487937,0.2939060926437378
0.2967493004415292,0.29662656784057617
0.2996883083262641,0.2995554357767105
0.30274736701852206,0.3024558126926422
0.3061174127031974,0.3058622479438782
0.30966119478532117,0.3095652908086777
0.3135766267220534,0.3134779781103134
0.3173257167791205,0.3177526295185089
0.3215995162548191,0.32229867577552795
0.32625270780750737,0.32717084884643555
0.3312910169728986,0.33199842274188995
0.3367312494732275,0.33742189407348633
0.3427904425185422,0.34327857196331024
0.3491372568072911,0.3495553433895111
0.3551448273099616,0.35629358887672424
0.3619866802249825,0.36358489096164703
0.36928022459306276,0.3709368109703064
0.37699743542360664,0.3780466765165329
0.3850360412042002,0.38588787615299225
0.3931419857752658,0.3940959572792053
0.4013244253578831,0.4026323929429054
0.408812197514385,0.4113786667585373
0.41717859600963075,0.4201596677303314
0.4259710717192194,0.4288545697927475
0.43493153511023674,0.43720122426748276
0.4442498560734767,0.4464848265051842
0.4533478482231414,0.4563012793660164
0.46187959184487143,0.4665005952119827
0.4701622862532345,0.47712017595767975
0.4790205476727575,0.48753349483013153
0.4885808246755661,0.4974600523710251
0.4981818294769494,0.5073495954275131
0.5074789404597136,0.5179241895675659
0.5168299920157752,0.5290276855230331
0.525325435277478,0.5398669391870499
0.5329735919748666,0.5501316040754318
0.541050097556638,0.5598358362913132
0.5494582206036392,0.5682855844497681
0.5574124037078476,0.5758630484342575
0.5649714553069318,0.5834785848855972
0.5721844712901241,0.5908857136964798
0.5787070850236027,0.5976403206586838
0.5848158607445867,0.6038682907819748
0.5910127448106943,0.609638974070549
0.5974130592469163,0.6149213165044785
0.6034295309872947,0.6200440973043442
0.6093938006773656,0.6253104954957962
0.614976592062859,0.630758985877037
0.6201299219092562,0.6360992938280106
0.6246831599801836,0.6414658576250076
0.629526012800907,0.6466094404459
0.6344239652102542,0.651562824845314
0.6387439398565621,0.6563278287649155
0.6427724453285516,0.6613157540559769
0.6466100146156468,0.6662543267011642
0.6501504355533236,0.6707476526498795
0.6531061564390672,0.6749589592218399
0.6561842229826805,0.6788599640130997
0.6592939538250149,0.6824109107255936
0.662362191918659,0.6855459958314896
0.665156091084511,0.6886995583772659
0.6678093089700275,0.691746786236763
0.6701420822980622,0.6946053355932236
0.6721471324523642,0.6971396058797836
0.6742935361158912,0.6994117647409439
0.6764600371051803,0.7013868242502213
0.6785993707752153,0.7031505256891251
0.6805542123855716,0.7049458771944046
0.6824279692836831,0.7066838294267654
0.6840603496498893,0.7083299309015274
0.6854620859661139,0.7098162919282913
0.6869044573596871,0.7111826390028
0.6884623594010097,0.7123800963163376
0.6899106649530548,0.7134717553853989
0.6913189381157211,0.7145961374044418
0.692668634643784,0.715764507651329
0.6939075988475494,0.7168752104043961
0.6948960071180231,0.7179605215787888
0.6960746793445017,0.718992605805397
0.6973280153383161,0.7199523597955704
0.6985256722358435,0.720831498503685
0.6996545068032809,0.7218493670225143
0.7008144493420826,0.7229216247797012
0.7018841741278664,0.7239798754453659
0.7027549655230029,0.7250251322984695
0.7038201237884002,0.7260846644639969
0.7049509982228123,0.7270912081003189
0.7060315945723591,0.7280424684286118
0.7070541010737396,0.7291708141565323
0.7080525000563281,0.7303676158189774
0.7089749835350283,0.7315508276224136
0.709779409712567,0.7327136546373367
0.7107931540580789,0.7338598519563675
0.7118569446853908,0.7349706739187241
0.7128628077266823,0.7360798567533493
0.7138541367157789,0.7374139577150345
0.7148162585186467,0.7388175576925278
0.7156774996274925,0.7402031868696213
0.7164402707941954,0.7415924817323685
0.7173411734075152,0.7429434210062027
0.7183085571399656,0.7442132383584976
0.7192114068990341,0.7454694658517838
0.7200940897914209,0.7469145804643631
0.7210481216673094,0.7484385818243027
0.7219327748857512,0.7499291151762009
0.7226303398501829,0.7514431476593018
0.7236042604290749,0.7530083060264587
0.7245635310542394,0.7544921636581421
0.7253827694476513,0.7558855414390564
0.7262890498920864,0.757598876953125
0.7272102816342338,0.7592738270759583
0.728122681679593,0.7608335614204407
0.7288108818001863,0.7625190019607544
0.7298227949014823,0.7641888856887817
0.7308313468583313,0.7658184766769409
0.7318566118161891,0.7673100829124451
0.7328220484028908,0.7692105174064636
0.7337917038053812,0.7710986137390137
0.7347220222276887,0.7729729413986206
0.7354301574118983,0.7747535705566406
0.7364182179777742,0.7764648795127869
0.7374145539130814,0.7780645489692688
0.7384493923375364,0.7794954776763916
0.7393448012182086,0.7812424302101135
0.7402504557943673,0.7829557061195374
0.7410733334959045,0.7846204042434692
0.7417271108612995,0.7860831022262573
0.7426161451576757,0.787464439868927
0.7435710578852124,0.7886990308761597
0.7445010517832286,0.7898247838020325
0.7453973646958554,0.7911734580993652
0.7462337796964066,0.7925294041633606
0.7469972694526119,0.7937975525856018
0.7475806250467663,0.7949644327163696
0.7483960618699071,0.7959967851638794
0.7492398482079351,0.7969096302986145
0.7500875751980735,0.797718346118927
0.7508862990202055,0.7986937165260315
0.7516036831467211,0.7996511459350586
0.7521848597920615,0.8005550503730774
0.7527751926584817,0.8013580441474915
0.7536466099218945,0.8020464777946472
0.7547167055925827,0.8026508688926697
0.7557518917216357,0.8033234477043152
0.7568357796747098,0.8041844367980957
0.7578808174340383,0.8051176071166992
0.7588754612069689,0.8059898018836975
0.7595926830713386,0.8068314790725708
0.7605654446349042,0.8075828552246094
0.761657051630053,0.8082424402236938
0.7627083248918384,0.8087943196296692
0.7636962231955684,0.8094484806060791
0.7646875521846651,0.8101080656051636
0.7655903787634271,0.8107078671455383
0.766314114293932,0.8112495541572571
0.7671920684037865,0.8117466568946838
0.7681949180052289,0.8121758699417114
0.769005602865531,0.8125517964363098
0.7697792687763033,0.8129658102989197
0.7704420169203257,0.8133757710456848
0.7710737729945164,0.8137059211730957
0.7716626455016251,0.8140013813972473
0.7722925935119064,0.8142530918121338
0.7730012154825533,0.8144863247871399
0.7737986875681327,0.8147075772285461
0.7746253436596344,0.8149408102035522
0.7753386712325071,0.815191924571991
0.7760400145869033,0.8154523968696594
0.7766453682919554,0.8156999945640564
0.7772704020772522,0.8159120678901672
0.7780103870026353,0.816108226776123
0.7787378313821851,0.8162837028503418
0.7794243393404016,0.8164646625518799
0.7800809447031933,0.8166584968566895
0.7806845830655622,0.8168402910232544
0.7811202569268088,0.8170063495635986
0.7815576693110451,0.8171560764312744
0.7821030787434086,0.8172838687896729
0.7827226187960575,0.8173847794532776
0.7832871519813089,0.817490816116333
0.7838166365430856,0.8176130652427673
0.78429876373862,0.8177392482757568
0.7847240296422342,0.8178519010543823
0.7851605843551289,0.8179537653923035
0.7856805418109216,0.8180444836616516
0.786173285586847,0.8181277513504028
0.7866308648377652,0.8182141184806824
0.7870519582862039,0.8183072805404663
0.7874722636042205,0.8183929920196533
0.787804043331596,0.8184710741043091
0.788170825321833,0.8185422420501709
0.7886109498019336,0.818608820438385
0.7890018161306561,0.8186666369438171
0.789372260609325,0.8187296390533447
0.7897001692255098,0.8187973499298096
0.7900153286731026,0.8188573718070984
0.790318017115782,0.8189123868942261
0.7906569827381821,0.8189616203308105
0.7910847521149016,0.8190088272094727
0.791450676433797,0.8190563321113586
0.791829118118219,0.8191092610359192
0.792197824073898,0.8191679120063782
0.7925294415391279,0.8192200064659119
0.7928175263886927,0.8192716836929321
0.7931293246918387,0.819320023059845
0.7935038257241505,0.8193630576133728
0.7938364167622545,0.8194029331207275
0.79416819648963,0.8194459676742554
0.7944655998224203,0.8194925785064697
0.7947556781783469,0.8195345401763916
0.7949972865133175,0.8195747137069702
0.7952732017019537,0.8196107745170593
0.7955718799516033,0.8196447491645813
0.7958669420734339,0.8196754455566406
0.7961202796435092,0.8197093605995178
0.7963712296420117,0.8197441101074219
0.7966372932003724,0.8197770118713379
0.7968720169843033,0.8198062777519226
0.7971378023789856,0.8198351860046387
0.7974412557717804,0.8198643922805786
0.79773138048832,0.8198920488357544
0.7980060671207101,0.819922685623169
0.7982673323556189,0.8199552893638611
0.7985044437111226,0.8199859857559204
0.7987099371285182,0.8200146555900574
0.7989463067142129,0.8200412392616272
0.7992225927877536,0.8200652003288269
0.7994800332720848,0.8200878500938416
0.7997188367899651,0.8201133012771606
0.7999619518448603,0.8201406002044678
0.8001587062866938,0.8201659321784973
0.8003343898298908,0.8201894760131836
0.8005495726154164,0.8202118873596191
0.8007609538306708,0.8202307224273682
0.8010054828842643,0.8202489614486694
0.8011982966739877,0.8202698230743408
0.8014016806834889,0.8202906250953674
0.8015942858504534,0.8203123211860657
0.8017563161931038,0.8203306198120117
0.8019638726577807,0.8203490376472473
0.802190228351054,0.8203661441802979
0.802403858056042,0.8203825354576111
0.8026032782331266,0.8204019069671631
0.8026032782331266,0.8204218149185181
