Actual,Predicted
20080.0,26.299108652351038
21370.0,28.226107345709657
23077.0,30.25400788303639
24530.0,32.49998088321636
26282.999999999996,34.891069974480914
27890.0,37.43814317697169
29450.999999999996,40.1631052585013
31323.999999999996,43.085401762885965
33062.0,46.221597126601765
34863.0,49.58826612179494
37257.00000000001,53.20325502223391
39699.0,57.08462666861875
42505.0,61.24981664439254
46437.0,65.7162605329983
49400.0,70.50699146091678
52987.0,75.65074328177992
56351.00000000001,81.1706324886276
59695.0,87.08972812936591
62808.0,93.43592624280978
67161.0,100.24959992421225
70768.0,107.56258870621478
74292.0,115.40606827016701
78055.0,123.8140345621662
81997.0,132.83761422087466
85784.0,142.5209521289589
90647.99999999999,152.90619005083104
95697.99999999999,164.0478107210447
100328.0,176.00654990256584
106475.0,188.83569940963815
112028.0,202.59276752393842
118226.0,217.3582839913257
124794.0,233.2028249504796
131422.99999999997,250.19455383325504
138536.0,268.42098465009104
144950.00000000003,287.9795483376009
150792.99999999997,308.95829102337996
158086.0,331.46721279884224
165385.99999999997,355.6202222669051
173491.0,381.5252370467423
181827.0,409.3212058310532
190609.0,439.14578847387565
198370.00000000003,471.1491410791233
207191.0,505.4592681006456
216824.00000000003,542.2844551662338
226713.0,581.7793842255808
236184.0,624.1450342013974
246622.0,669.593571887613
257486.0,718.3530310220835
265928.0,770.6642199481062
276146.0,826.785299979368
286605.0,886.9932271682868
297535.0,951.5868325536374
308992.99999999994,1020.8864559354373
320922.00000000006,1095.2296462535521
332424.0,1174.9806623767224
343091.0,1260.5412423737077
354065.0,1352.330200923569
366946.0,1450.7925406215365
380532.00000000006,1556.4299693158014
395048.0,1669.7564045930017
410450.99999999994,1791.3232121546919
425282.0,1921.735624353028
440215.0,2061.6390759238184
456183.0,2211.7203979395167
473105.0,2372.716609662356
490401.0,2545.42316517657
508953.0,2730.6924898295383
528859.0,2929.43945405244
548318.0,3142.6445237290213
566840.0,3371.35720617967
585480.9999999999,3616.7016147637764
604641.0000000001,3879.8802432930565
625544.0000000001,4162.191292435048
648315.0,4465.025230048993
673165.0,4789.86660805006
697413.0,5138.305593729217
719664.0000000001,5512.0615361038945
742417.0000000001,5912.968990826283
767296.0,6342.988349794574
793802.0,6804.225506757631
820916.0,7298.949943145497
849522.0,7829.580384405502
878254.0,8398.702313527565
906752.0,9009.103994039193
936181.0,9663.773590400137
968857.0,10365.898864681742
1003832.0,11118.889504701552
1039084.0000000001,11926.422182866268
1077780.9999999998,12792.427201850536
1118206.0,13721.10756656656
1155338.0,14716.97528260048
1193077.9999999998,15784.85454270221
1238798.0,16929.900785891805
1288107.9999999998,18157.652741812297
1337024.0,19474.03238885298
1385635.0000000002,20885.3641528985
1435616.0,22398.435033320107
1480073.0,24020.50163884178
1531669.0,25759.309220616615
1581963.0,27623.160281767865
1634746.0,29620.92999062495
1695988.0,31762.085737577065
1750723.0,34056.757899389406
1803695.0,36515.78121604111
1855745.0,39150.69625827999
1908254.0,41973.841605831934
1964536.0,44998.39529077952
2027073.9999999998,48238.3951696866
2088610.9999999998,51708.80523871136
2153010.0,55425.59163318642
2215074.0,59405.76604821084
2268675.0,63667.45260297661
2329638.0,68229.93940788235
2396637.0,73113.71933214164
2461189.9999999995,78340.58101660867
2525921.9999999995,83933.67382909056
2589952.0,89917.5799316627
2647663.0,96318.37824201818
2702681.0,103163.70285513144
2767253.0,110482.81723245756
2836925.0,118306.69009642374
2905824.9999999995,126668.04349537725
2975701.0,135601.4294085725
3044940.0,145143.29401179837
3106348.0,155332.01358686248
3167322.9999999995,166207.97026818932
3224547.0,177813.59229250997
3310234.0000000005,190193.3585626909
3387499.9999999995,203393.87184082108
3463972.0,217463.85367101437
3542732.9999999995,232454.12114276882
3621245.0,248417.63271665073
3691166.0,265409.41504445084
3769523.0,283486.5110602902
3853406.0,302707.96910654707
3936747.0,323134.6853268291
4023179.0,344829.315109949
4113811.0,367856.1737324471
4204613.0,392280.98907193355
4280422.0,418170.75758843916
4370128.0,445593.53424692224
4465863.0,474618.10730118846
4562414.0,505313.74583624676
4659984.0,537749.8807819758
4754356.0,571995.7526102088
4846427.0,608120.026757682
4930236.0,646190.3723633836
5020359.0,686273.0453666262
5118252.999999999,728432.4341000806
5214677.0,772730.5919688605
5308014.0,819226.7607128973
5400619.0,867976.8901904376
5487579.999999999,919033.1612339565
5562663.000000001,972443.5203470871
5646009.999999999,1028251.2210736758
5732518.0,1086494.4104853696
5818570.0,1147205.725641008
5903932.0,1210411.9540503286
5992532.0,1276133.7197057763
6074701.999999999,1344385.2282476174
6145291.0,1415174.0819748624
6225763.0,1488501.1372239012
6312584.0,1564360.4480580098
6394068.0,1642739.2581159729
6473543.999999999,1723618.0736190197
6549373.0,1806970.7938723625
6623815.0,1892764.9107049333
6685081.999999999,1980961.7621960165
6757131.0,2071516.8475491393
6835655.0,2164380.1843587384
6906151.0,2259496.7107161493
6979423.0,2356806.727206434
7053806.0,2456246.3565854025
7120538.0,2557748.02257477
7175880.0,2661240.953313981
7239389.0,2766651.6740212673
7307097.0,2873904.508016026
7370468.0,2982922.0614580703
7432679.999999999,3093625.6972976527
7494550.999999999,3205935.985140765
7550273.000000001,3319773.132745455
7597062.999999999,3435057.3818649678
7651107.0,3551709.3853086387
7706945.999999999,3669650.539954498
7761312.0,3788803.298736618
7814682.0,3909091.43983461
7864811.0,4030440.3183053504
7909959.0,4152777.047169322
7946429.0,4276030.663374613
7990322.0,4400132.3369484795
8040203.0,4525015.4650226375
8088851.0,4650615.747141791
8137119.0,4776871.234422283
8184082.0,4903722.383066488
8229312.999999999,5031112.123391205
8267623.0,5158985.839510153
8313876.000000001,5287291.355785961
8364086.0,5415978.913439466
8411724.0,5545001.143362728
8462080.0,5674313.020212601
8507754.0,5803871.80653634
8553657.0,5933636.995557445
8591730.0,6063570.248081442
8636011.0,6193635.3211308345
8683916.0,6323797.983525869
8728795.0,6454025.949348767
8773479.0,6584288.798175043
8814579.0,6714557.898249987
8845127.0,6844806.32590099
8874290.0,6975008.783199037
8912907.0,7105141.533021333
8958483.0,7235182.3154655965
9004365.000000002,7365110.262502716
9050597.0,7494905.843925233
9095806.0,7624550.789859599
9139865.0,7754028.018712102
9177840.0,7883321.581510788
9222216.0,8012416.594018976
9266705.0,8141299.170545128
9309787.0,8269956.376643549
9351109.000000002,8398376.169583138
9392919.0,8526547.342626948
9431690.999999998,8654459.480916908
9462809.0,8782102.911625288
9499413.0,8909468.657238627
9534964.0,9036548.396605486
9571559.0,9163334.422779612
9608211.0,9289819.602988094
9644222.0,9415997.345610417
9677202.999999998,9541861.56513746
9703770.0,9667406.649815436
9735850.0,9792627.432344208
9767370.999999998,9917519.161102626
9796744.0,10042077.473009719
9826775.000000002,10166298.36920123
9857029.0,10290178.191170687
9884100.0,10413713.598490106
9906165.0,10536901.548167989
9932547.000000002,10659739.275240678
9956557.0,10782224.274773993
9979446.999999998,10904354.284391453
10004599.0,11026127.268435454
10031222.999999998,11147541.402957344
10055560.0,11268595.06141945
10075116.0,11389286.801509975
10099065.999999998,11509615.35328217
10123778.0,11629579.607467346
10146844.999999998,11749178.604891542
10169118.0,11868411.526237983
10187850.000000002,11987277.681065086
10207870.999999998,12105776.501935082
10224302.999999998,12223907.536278753
10244852.0,12341670.435133116
10266674.0,12459064.946781686
10286709.0,12576090.913654245
10305788.0,12692748.264720896
10323965.0,12809037.00505672
10340468.999999998,12924957.215314297
10356844.0,13040509.046711458
10374932.000000002,13155692.714377124
10395278.0,13270508.491107875
10413416.999999998,13384956.707365677
10413416.999999998,13499037.74636575
10450284.0,13612752.037656441
10466595.0,13726100.055722931
10479179.0,13839082.317887224
10495147.000000002,13951699.380474932
10512093.0,14063951.834041433
10527683.0,14175840.303640863
10542841.0,14287365.44602724
10557985.0,14398527.946072431
10571773.0,14509328.514878357
10581823.0,14619767.889178189
10595638.999999998,14729846.829017803
10610883.000000002,14839566.114612529
10625428.000000002,14948926.54631197
10639684.0,15057928.943153482
10654532.999999998,15166574.140890993
10667736.0,15274862.990194403
10676837.999999998,15382796.35668643
10689527.0,15490375.11950539
10701193.0,15597600.169429969
10720047.999999998,15704472.408531925
10733130.000000002,15810992.749541918
10746174.0,15917162.114722861
10757610.0,16022981.434500167
10766245.000000002,16128451.64757505
10777284.0,16233573.699948853
10790182.999999998,16338348.544555683
10802591.000000002,16442777.139439529
10814304.0,16546860.44879588
10826362.999999998,16650599.44172739
10838194.0,16753995.09128071
10847304.000000002,16857048.37483616
10858370.999999998,16959760.27359817
10871293.999999998,17062131.77214858
10880602.999999998,17164163.85730905
10892745.999999998,17265857.51821505
10904940.0,17367213.746195726
10916588.999999998,17468233.534148607
10925710.0,17568917.876766812
10937320.0,17669267.77071815
10950201.0,17769284.212938964
10963394.0,17868968.20083964
10977386.999999998,17968320.732277505
10991651.000000002,18067342.806899186
11005849.999999998,18166035.423869677
11016433.999999998,18264399.582016766
11030176.0,18362436.279772487
11046914.000000002,18460146.51597707
11063491.0,18557531.28901774
11079979.0,18654591.59625379
11096731.0,18751328.434116583
11112241.0,18847742.798434097
11124527.0,18943835.684700206
11139516.0,19039608.086832784
11156923.0,19135060.997474898
11173761.0,19230195.408013858
11192045.0,19325012.309218857
11210799.000000002,19419512.69007058
11229398.0,19513697.537887868
11244786.000000002,19607567.838298846
11262706.999999998,19701124.575286202
11285561.0,19794368.73208463
11308845.999999998,19887301.28981816
11333728.0,19979923.227660015
11359048.0,20072235.52288231
11385339.0,20164239.15085405
11409831.0,20255935.0855712
11438734.0,20347324.29887545
11474605.0,20438407.760495137
11514331.0,20529186.43807687
11555284.0,20619661.29717487
11599129.999999998,20709833.301665347
11646080.999999998,20799703.413180824
11686796.000000002,20889272.5911086
11734058.0,20978541.79262894
11787533.999999998,21067511.97270354
11846651.999999998,21156184.084420905
11908909.999999998,21244559.078568827
11971624.0,21332637.903606985
12039644.0,21420421.505713668
12095855.0,21507910.828364503
12149334.999999998,21595106.814425137
12221665.0,21682010.402460735
12303130.999999998,21768622.52964325
12392260.0,21854944.13074129
12485509.0,21940976.138130575
12589067.0,22026719.482017305
12686048.999999998,22112175.090176307
12801784.999999998,22197343.887930337
12928574.0,22282226.798219036
13060542.0,22366824.74159893
13205926.0,22451138.636243433
13358805.0,22535169.397970874
13527717.0,22618917.940280817
13689453.0,22702385.174249403
13873825.0,22785572.00857326
14074563.999999998,22868479.349572256
14291917.0,22951108.101189483
14526609.0,23033459.164977398
14788003.0,23115533.439705424
15061805.0,23197331.82179085
15320972.0,23278855.205372415
15616130.0,23360104.482176043
15930774.0,23441080.54151484
16263695.000000002,23521784.2702891
16610481.0,23602216.55290517
16960172.0,23682378.27114082
17313163.000000004,23762270.304489072
17636186.000000004,23841893.530021273
17997113.000000004,23921248.822375573
18376421.0,24000337.053756975
18762976.000000004,24079159.25621886
19164969.000000004,24157715.89175143
19557457.000000004,24236008.102998525
19925517.0,24314036.74067046
20282833.0,24391802.655477546
20664979.000000004,24469306.69813009
21077410.0,24546549.71933841
21491598.000000004,24623532.5675516
21892675.999999996,24700256.08507956
22296081.0,24776721.11941858
22662574.999999996,24852928.51853657
22992517.0,24928879.13040143
23340937.999999996,25004573.802981064
23703664.999999996,25080013.384243377
24046809.0,25155198.70134611
24372906.999999996,25230130.5645582
24684077.000000004,25304809.80798003
24965463.0,25379237.265903596
25228996.000000004,25453413.77262089
25496329.999999996,25527340.16242392
25772440.0,25601017.26904715
26031991.0,25674445.88849819
26289290.0,25747626.8201464
26530132.0,25820560.881981812
26752447.0,25893248.891994473
26948874.0,25965691.66817442
27157795.0,26037890.0285117
27369093.0,26109844.78702847
27555457.0,26181556.714934096
27729247.0,26253026.60395494
27894800.0,26324255.25589351
28047534.000000004,26395243.47255234
28175044.0,26465992.055733945
28307832.0,26536501.807240844
28441986.0,26606773.518212344
28574350.0,26676807.940731138
28694879.0,26746605.85651631
28809339.0,26816168.051364996
28909975.0,26885495.31107437
28996473.0,26954588.421441562
29089069.0,27023448.16826375
29182532.0,27092075.32009013
29274823.0,27160470.614227016
29359155.0,27228634.818917993
29439989.0,27296568.703897327
29510410.0,27364273.03889929
29570881.0,27431748.593658157
29633105.0,27498996.13790819
29700313.0,27566016.416257642
29762793.0,27632810.154908124
29823546.0,27699378.10758612
29881771.999999996,27765721.028180584
29935221.000000004,27831839.67058049
29977861.0,27897734.7886748
30028709.0,27963406.937003445
30082778.0,28028857.327982828
30134445.0,28094086.347756907
30183143.0,28159094.746601455
30233182.999999996,28223883.272505704
30279331.0,28288452.671172354
30316897.0,28352803.686017558
30362848.0,28416937.056838058
30411634.0,28480853.48776926
30458251.0,28544553.69196296
30502361.999999996,28608038.392204687
30545433.0,28671308.308245152
30585229.0,28734364.156800248
30619932.0,28797206.65155107
30663665.0,28859836.503143903
30709556.999999996,28922254.41919021
30752950.000000004,28984461.104266647
30795716.000000004,29046457.259915065
30837222.0,29108243.5846425
30874375.999999996,29169820.77392117
30907282.0,29231189.52018849
30946147.0,29292350.518542245
30987880.0,29353304.47931602
31026829.0,29414052.094277468
31064908.0,29474594.05075254
31106065.0,29534931.033478893
31144229.0,29595063.724605955
31174322.0,29654992.80369485
31216337.0,29714718.94771847
31257720.000000004,29774242.831061415
31293062.0,29833565.125520032
31332158.999999996,29892686.5003024
31371901.0,29951607.622028325
31411262.0,30010329.15472934
31440951.000000004,30068851.759853423
31484605.000000004,30127176.111684002
31528114.0,30185302.885207154
31572344.0,30243232.74088133
31613993.0,30300966.337024905
31655824.000000004,30358504.329816125
31695958.0,30415847.37329315
31726506.999999996,30472996.119354043
31769132.0,30529951.217756763
31812114.0,30586713.316119175
31856757.0,30643283.059919033
31895384.999999996,30699661.092494
31934455.0,30755848.055041637
31969954.0,30811844.58661941
31998158.000000004,30867651.324519217
32036511.000000004,30923268.90717549
32077706.0,30978697.96897937
32117826.0,31033939.141523004
32156492.999999996,31088993.05432902
32192575.999999996,31143860.334850516
32225513.0,31198541.608471062
32250678.999999996,31253037.498504672
32285857.0,31307348.62619585
32322257.999999996,31361475.610719573
32358829.0,31415419.069181267
32393285.999999996,31469179.616616838
32424234.0,31522757.86599265
32449306.0,31576154.42820555
32474773.0,31629369.898496952
32512366.0,31682404.922438893
32558529.999999996,31735260.08431875
32603188.000000004,31787935.988226034
32649946.999999996,31840433.23619543
32695030.000000004,31892752.428211976
32737938.999999996,31944894.16221633
32768880.000000004,31996859.034110036
32810845.0,32048647.63776071
32857937.0,32100260.565007333
32903289.0,32151698.40566548
32945907.0,32202961.747532513
32988673.0,32254051.176392913
33027620.999999996,32304967.276128855
33058842.999999996,32355710.632600434
33096718.000000004,32406281.828392822
33139981.0,32456681.442317326
33174954.0,32506910.051266346
33208330.000000004,32556968.2302204
33236921.000000004,32606856.552255217
33264175.0,32656575.588548776
33289579.000000004,32706125.908388335
33316755.0,32755508.07917756
33347324.999999996,32804722.666443475
33381727.999999996,32853770.2338436
33417390.000000004,32902651.34317299
33448163.0,32951366.554371256
33478419.000000004,32999916.425529655
33504534.0,33048301.51289813
33531498.0,33096522.370892365
33563421.0,33144579.552100856
33594803.0,33192473.607291937
33624418.99999999,33240205.085420847
33652745.0,33287774.533636812
33678786.0,33335182.49729005
33697581.0,33382429.519938882
33716451.0,33429516.14335672
33739980.0,33476442.908127468
33766707.00000001,33523210.354239978
33791061.0,33569819.018609814
33813903.0,33616269.436336964
33834702.0,33662562.140797436
33853048.0,33708697.66365097
33871881.0,33754676.53484877
33894312.0,33800499.282641284
33915569.0,33846166.43358586
33935309.0,33891678.51255452
33953475.00000001,33937036.04274169
33971607.0,33982239.545671925
33985920.0,34027289.54120762
34001743.0,34072186.54755677
34020730.0,34116931.08128069
34037592.0,34161523.65730173
34053573.0,34205964.78891102
34067719.0,34250254.98777622
34081315.0,34294394.76394919
34094373.0,34338384.6258738
34108996.00000001,34382225.08039359
34127450.0,34425916.63275954
34143236.0,34469459.78663779
34159562.0,34512855.04387288
34175468.0,34556102.89939138
34189774.0,34599203.84887735
34202202.0,34642158.38840555
34215652.99999999,34684967.01241689
34231809.0,34727630.21372392
34246157.00000001,34770148.4835161
34260470.0,34812522.311365284
34273300.0,34854752.18523107
34285814.0,34896838.59146617
34296237.0,34938782.01482188
34308140.0,34980582.93845337
34321025.0,35022241.84392513
34333754.0,35063759.211216375
34344683.0,35105135.51872641
34355509.0,35146371.24328
34366987.0,35187466.86013281
34377113.0,35228422.842976786
34388579.0,35269239.66394548
34401670.0,35309917.79361956
34414186.0,35350457.70103207
34426036.0,35390859.85367392
34437307.0,35431124.717499234
34447536.0,35471252.75693076
34456401.0,35511244.434437625
34466598.0,35551100.21035108
34478517.0,35590820.54427398
34489623.0,35630405.89431469
34499925.0,35669856.71706147
34510413.0,35709173.46758743
34518901.0,35748356.59945552
34526480.0,35787406.56472354
34535762.99999999,35826323.81394904
34544882.0,35865108.796194375
34555431.0,35903761.95903167
34563749.0,35942283.74854774
34572523.0,35980674.609349124
34580832.0,36018934.98456708
34587822.0,36057065.31586249
34596776.0,36095066.04343091
34606541.0,36132937.6060075
34615757.0,36170680.44087203
34624359.99999999,36208294.98385382
34624359.99999999,36245781.6693368
34641560.99999999,36283140.9302644
34648383.0,36320373.19814454
34656822.00000001,36357478.90305468
34666241.0,36394458.47359639
34674643.0,36431312.33623579
34682633.0,36468040.91640283
34690510.0,36504644.63832827
34697860.0,36541123.924825735
34703644.00000001,36577479.19729649
34710628.0,36613710.875734024
34718602.00000001,36649819.37872875
34726049.0,36685805.12347272
34726049.0,36721668.52576421
34733194.0,36757410.000012465
34746838.0,36793029.959242344
34752164.0,36828528.815098986
34758480.99999999,36863906.97785252
34765975.99999999,36899164.85640268
34772626.0,36934302.8582835
34779815.0,36969321.38966802
34786802.0,37004220.85537291
34793333.00000001,37039001.6588632
34799690.99999999,37073664.20225685
34808886.0,37108208.88632954
34822040.0,37142636.11051928
34838803.99999999,37176946.272931084
34861579.0,37211139.77034166
34889132.0,37245217.223064914
34922881.99999999,37279178.52943901
34960261.0,37313024.36043053
35018358.0,37346755.10646575
35109286.0,37380371.15675566
35226386.0,37413872.89929611
35368372.0,37447260.72086767
35528004.0,37480535.007035725
35707727.0,37513696.142150424
35875790.0,37546744.50934674
36070510.0,37579680.490544386
36317927.00000001,37612504.46644789
36582129.0,37645216.81654654
36850961.99999999,37677817.91911444
37122164.00000001,37710308.15121045
37380252.99999999,37742687.888678215
37618270.99999999,37774957.50614621
37901241.0,37807117.377027616
38218773.0,37839167.87352047
38566027.0,37871109.366607554
38903731.0,37902942.22605646
39237264.0,37934666.82041953
39543328.0,37966283.51703392
39799201.99999999,37997792.681992635
40085116.0,38029194.679839276
40371500.00000001,38060489.87396872
40622709.0,38091678.6265886
40858241.0,38122761.298655346
41092521.99999999,38153738.24987421
41302440.0,38184609.83890462
41469499.00000001,38215376.423558414
41630885.00000001,38246038.36017097
41803318.00000001,38276596.0038695
41952712.0,38307049.708584115
42080664.0,38337399.82704674
42188137.99999999,38367646.710751824
42272014.0,38397790.7099949
42339611.0,38427832.1738829
42410976.00000001,38457771.45032098
42478060.0,38487608.88601239
42536137.0,38517344.82652175
42586544.0,38546979.61645541
42631421.0,38576513.599112615
42665534.0,38605947.116600074
42692943.0,38635280.50984997
42723558.00000001,38664514.163515985
42754315.00000001,38693648.30190273
42780235.0,38722683.34414491
42802505.0,38751619.62202994
42822473.0,38780457.46734522
42838524.0,38809197.2118782
42851929.0,38837839.18678811
42867031.0,38866383.71901529
42881178.99999999,38894831.13817655
42894344.99999999,38923181.77465019
42905844.0,38951435.95881453
42916117.0,38979594.02104789
42924130.0,39007656.29172857
42931045.00000001,39035623.10123491
42938599.0,39063494.77549817
42945159.99999999,39091271.6195483
42951556.0,39118953.95364368
42957477.00000001,39146542.100911655
42962953.0,39174036.38447952
42967315.0,39201437.127474606
42971307.99999999,39228744.653024234
42975883.0,39255959.28425572
42980067.0,39283081.33739293
42984261.0,39310111.10566824
42987875.0,39337048.90134576
42990991.0,39363895.039016746
42993494.00000001,39390649.833272465
42996062.0,39417313.59870417
42998938.0,39443886.64990312
43001476.99999999,39470369.30146058
43004005.0,39496761.85938236
43006080.0,39523064.60950966
43007841.0,39549277.856690906
43009390.0,39575401.90720303
43010971.0,39601437.06732296
43012749.0,39627383.64332761
43014687.0,39653241.94149391
43016372.00000001,39679012.26809879
43018032.0,39704694.91605567
43019453.0,39730290.1580368
43020723.00000001,39755798.29147929
43021982.0,39781219.61481494
43023215.0,39806554.42647558
43024440.0,39831803.02489304
43025775.0,39856965.70849914
43027035.0,39882042.77572569
43028131.0,39907034.525004536
43029044.0,39931941.25476747
43029839.0,39956763.263069876
43030925.0,39981500.811185986
43031957.99999999,40006154.165324174
43033066.99999999,40030723.6130963
43034217.0,40055209.442114264
43035270.99999999,40079611.93998994
43036132.0,40103931.39433522
43036928.0,40128168.092762
43038016.0,40152322.32288216
43039023.0,40176394.37230758
43039972.0,40200384.528650165
43040946.99999999,40224293.073925935
43042097.00000001,40248120.2503711
43044280.0,40271866.32736078
43045527.0,40295531.58229992
43047594.0,40319116.292593464
43049974.0,40342620.735646375
43052425.0,40366045.18886361
43054952.0,40389389.92965013
43057545.0,40412655.23541088
43060086.0,40435841.38355078
43060097.0,40458948.65147483
43065496.0,40481976.93225997
43068799.00000001,40504927.323832564
43072176.0,40527799.56079135
43075863.99999999,40550593.91843517
43079188.0,40573310.671139345
43082345.0,40595950.09235574
43084913.0,40618512.4546127
43088117.99999999,40640998.02951509
43091393.0,40663407.087744266
43094938.0,40685739.8990581
43098743.0,40707996.731993414
43102194.00000001,40730177.825671546
43105401.0,40752283.42369121
43107689.0,40774313.785655215
43110586.00000001,40796269.169976816
43113413.0,40818149.833879635
43116254.00000001,40839956.03339771
43119111.99999999,40861688.02337545
43121599.0,40883346.05746767
43123801.0,40904930.38813958
43125370.00000001,40926441.2666668
43127199.0,40947878.943135306
43129563.00000001,40969243.666441515
43131822.0,40990535.68429221
43134145.0,41011755.24320458
43136371.0,41032902.58850619
43138393.0,41053977.96433504
43140068.0,41074981.61363949
